"sample","Macrophage-rich program","T cell-inflamed program","Immune-inflamed / antigen-presentation program","Stromal / fibrotic program","Immune-cold / exclusion-associated program","Proliferative / cycling program"
"GSM776067",0.620753771647932,-0.0411592992330434,0.0223615406831237,-0.863815149605786,0.168055782555202,-0.709886081983501
"GSM776068",-1.11599979224486,-0.760059260861086,-5.17422881286176,-1.93435332004621,-2.48669696041875,-4.03964291491362
"GSM776069",0.690638488426421,0.032182534863931,0.4760321513302,-1.58206262600705,0.390588811720276,-0.833847130033181
"GSM776070",0.95676646457557,1.70693033949538,0.857886064299625,0.738022133812938,0.74363498445579,-1.3586639211074
"GSM776071",-1.16462253832953,-0.954053299462287,-0.344776595463182,-0.319128301644249,-2.05889535674412,0.169993609643499
"GSM776072",-0.81285643847668,-0.272784294866606,-0.669160011054909,0.809581250889424,0.567783619518646,-0.641555241706835
"GSM776073",1.31382414963648,1.67375228618464,0.839720643134219,1.63355182108863,2.10570233014045,-2.39850900078561
"GSM776074",-0.0274304399030875,0.755669172874494,0.43290633445736,-0.650973106400345,0.158994765202394,-0.391204993119913
"GSM776075",-0.322088635287714,0.0419962947170542,-0.132142975013668,0.0161556553407658,0.0141590162073126,-0.534687480997935
"GSM776076",-0.118518167332832,0.257128227849686,0.803175428469902,0.822012325036391,1.0543011070063,-0.604414408371095
"GSM776077",-0.275739337028493,-1.22864870797217,-1.90594405370543,-1.07220735530133,-2.27183084058895,-1.01656758222361
"GSM776078",0.549914763836204,0.917956710401419,0.759748323950366,-0.13530038132468,-0.119501274392803,-0.232413046143002
"GSM776079",-1.74329339177312,-2.12822855819513,-4.03166333152791,-0.70541309615519,-1.56136875152012,-2.38098371507418
"GSM776080",0.144920063434333,0.93999261517428,0.294486267698368,-1.26604688050369,-0.661826624113076,-0.368238869723516
"GSM776081",1.08412859724429,0.15936331392913,0.169450978860634,1.47061642819943,0.968302670147803,0.817240021975332
"GSM776082",-0.384427811363475,1.26620148779078,0.34573871314638,0.486434376687664,0.541458551234624,-1.53246214626441
"GSM776083",-0.114641955161577,-1.38137935255758,-0.745778528188777,0.917509624743741,1.75899259266547,-0.572398212407903
"GSM776084",-0.371423452710774,-0.778998580160126,0.246887334997276,-0.244096314829225,-0.677199421353413,0.926876309917085
"GSM776085",-0.811768143499622,-0.0380339659245439,-0.53460718217519,0.582459477551666,0.522267381521874,-0.756331676538909
"GSM776086",-0.451681243187328,-0.0247182468097498,0.354296594859134,0.968393587496065,1.45558279124525,-0.337483444220569
"GSM776087",-0.0358160187987459,-1.86641290054515,0.243190865181921,0.211210186906389,0.219083927192434,0.323174259961721
"GSM776088",-0.98915927974232,-0.318813058411887,-0.04434875187144,0.524007256182501,0.724717903697017,0.133760972975983
"GSM776089",1.25179553378389,1.0078761102395,1.05139554748591,-1.20341058218921,0.101673958884188,-1.70996292661167
"GSM776090",-1.06711658373667,0.743806169884801,0.128583943759145,-1.02832839348684,-0.38447366960316,-0.211714034972518
"GSM776091",-2.28063328060422,-1.46551005644967,-1.52681393417572,-1.92713204982262,-0.614273112410703,-1.31902340873668
"GSM776092",-0.4584203139023,0.828743599905246,0.988165237626825,1.03278883723948,0.76372529516595,-0.0932350406516702
"GSM776093",0.161451941504738,-0.567312586292637,0.244485066004254,1.03082660507442,0.341696630806986,0.127979180163588
"GSM776094",-1.15284827154601,0.39301537192386,0.241752971351641,-1.67681512044185,-1.08772909365882,-1.88995121654369
"GSM776095",1.52218285668192,0.622293533060643,0.606988778201817,1.92479270256334,1.9776368989182,-0.338347627239686
"GSM776096",0.700724067326938,-0.498875486929382,-0.401950992974558,0.736339525323514,0.384962794049185,-0.0985531066981484
"GSM776097",-1.10652100963986,-0.48382473509792,-0.15046575586112,0.792189789829782,1.09782265824123,0.0960928351180347
"GSM776098",0.22667274773105,-0.547158289647085,0.128175110945963,0.81361957695348,0.515907322057864,0.953692789602646
"GSM776099",-0.340273972600861,-0.0383913643326644,-0.349674313939937,-0.530694662892128,-0.669569827536057,0.996060229832819
"GSM776100",1.18901463059841,1.34613571929918,1.10941165135604,-1.03868952528068,-0.365027237770154,0.178120566694255
"GSM776101",-1.42291502696414,-0.624442102735432,-0.418782260785086,0.297300801134638,-0.25016080045852,0.806847398071983
"GSM776102",-0.0489648400709542,-2.39796805471511,-0.204016079107759,0.780380066571727,0.459151033820576,0.733980418600763
"GSM776103",-0.0995965642747187,-0.30471177850695,0.416296317417754,0.441981482358689,0.172601128434409,0.952584912947193
"GSM776104",-1.45665675082389,0.145823764676598,-0.139719971302582,-0.410096080277,0.121098587462343,-0.570760082767148
"GSM776105",0.506785552316337,0.139901578032107,-0.585612535154945,1.59798643624351,1.17819405495575,-1.32978023402828
"GSM776106",1.09080698657689,0.571594357217371,0.785129117141831,1.11028924201031,1.03969032259731,0.475680578322595
"GSM776107",1.0978440699388,0.906579655960626,0.748946649643379,0.533754709118909,0.239494191620103,0.131350733077157
"GSM776108",0.528089477487815,0.0789270982048312,0.128161532095113,-1.48060110643843,-0.959479058158035,-0.418901711005257
"GSM776109",-0.937905225028688,0.615801329812639,0.85504163431939,-0.154028597742626,-0.851130783202492,-0.272307428253591
"GSM776110",-0.257928072728294,0.902607927574473,0.925043255559898,-1.45650894807754,-0.617610716007515,-0.656050197148862
"GSM776111",0.417127144657414,0.675638856153941,0.343025680593596,1.34920920050708,0.59346112965734,0.641280476643399
"GSM776112",-0.663952896276577,0.392404963975493,0.154419162602573,0.176265601735623,0.205808772932639,-1.76940371273436
